code,title,type,abstract
2408,IBM DataPower Gateway Appliance to Virtual on Cloud EKS,Technology Breakout,"Come learn our journey with the IBM DataPower Gateway Appliance as we re-architect our top-tier services to a container based solution running on a cloud-based EKS platform. There were a number of lessons learned to make this a success along with executing the migration with no business impact, all while implementing automated pipelines and ensuring best testing and security practices."
2298,Integration Platform - Vision to Operationalization ,Tech Talk,"LabCorp is an American healthcare company headquartered in Burlington, North Carolina. It operates one of the largest clinical laboratory networks in the world, with a United States network of 36 primary laboratories. This talk covers the journey of how LabCorp started small with their Integration Platform and incrementally built the platform at their own pace by adding more capabilities. The journey started with Cloud Pak for Integration and Event Streams. Then, how they converge their API Connect Journey on Cloud Pak. Thereafter planning for modernizing MQ. The possibilities are endless. This talk covers ""Vision to Operationalize"" realized by a container orchestrated integration platform where flexibility powers the agile decisions when incrementally building the platform they envisioned"
2497,Intellectual knife fighting with AWS Partner Solutions Architects,Technology Breakout,"This panel discussion features AWS Partner Solution Architects, who are also IBM Champions. They will share their insights and experiences as both customers and supporters of customers using AWS and IBM technologies. The panel will explore a range of topics, including Industry trends, customer case studies, challenges and pain points faced by customers, and how these insights have driven the development of joint solutions leveraging both AWS and IBM software. This session promises an in-depth look at real-world experiences and the evolution of the AWS-IBM partnership from the unique perspective of these AWS Partner Solution Architects and IBM Champions."
3412,KServe Deep Dive: Evolving Model Serving for the Generative AI Era,Technology Breakout,"As generative AI continues to transform the AI landscape, the demand for scalable, efficient, and interoperable model serving infrastructure is growing rapidly. This session explores the evolution from early, custom-built deployment patterns to today’s Kubernetes-native model serving solutions. We'll unpack the unique challenges of serving large language models (LLMs) — including inference efficiency, distributed execution, KV-cache management, and cost optimization. We’re excited to announce the release of KServe v0.17, a significant milestone that brings native support for generative AI workloads; purpose-built LLMInferenceService CRD designed for advanced LLM-serving patterns such as disaggregated serving, enhanced model and KV caching, and seamless integration with Envoy AI Gateway."
1291,Kueue,Technology Breakout,"Kubernetes has become the backbone of modern cloud-native workloads, but managing batch, AI/ML, and HPC workloads efficiently remains a challenge. Kueue is an open-source Kubernetes-native job queueing system that addresses these challenges by enabling workload orchestration, scheduling optimization, and resource-aware job execution. In this talk, we will explore how Kueue enhances Kubernetes job scheduling by providing a flexible queueing mechanism that ensures fair and efficient resource allocation. We will cover key concepts such as workload admission, resource quotas, scheduling integration, and priority management. Attendees will gain insights into how Kueue helps organizations improve workload efficiency, optimize cluster utilization, and streamline multi-tenant job execution. Through real-world use cases and live demonstrations, we will showcase how Kueue integrates seamlessly with Kubernetes job controllers, enabling intelligent workload orchestration across diverse environments. This session is ideal for platform engineers, AI/ML practitioners, DevOps professionals, and SREs looking to optimize workload execution within Kubernetes clusters."
1474,Leverage AIOPs to Enhance Monitoring of Network Communication Services,Technology Breakout,"In today's interconnected world, network communication services struggle to deliver continuous performance and reliable quality. Traditional monitoring solutions often fall short, leading to delayed incident detection and prolonged resolution times. This session explores AIOps' potential to transform network monitoring through AI-driven insights, predictive analytics, and automation, enabling organizations to proactively identify anomalies, optimize performance, and expedite issue resolution, ultimately enhancing efficiency and reliability."
2383,Mainframe Application Modernization:  Cobol CICS transactions to Java on IBM LinuxONE ,Tech Talk,"In an era of diminishing COBOL expertise and escalating IT costs , organizations must adopt agile and cost-effective modernization strategies. The IBM LinuxONE with Red Hat OpenShift allows applications to modernize without facing an architectural system shock . CloudFrame CodeNavigator allows us to convert the Cobol CICS code to a Human Maintainable Java code while guaranteeing functional equivalency. Once this code is converted, it can be brought into an OpenShift Container Environment on the LinuxONE Using RHEL and IBM Semeru JVMs to exploit the LinuxONE Environment. This approach targets key business logic functions and high usage/cost components to create MicroService APIS and are then integrated into the existing CICS transactions and applications."
8024,Mainframe Spotlight: A Front-Row Seat to What’s Next,Technology Breakout,"Kick off the Broadcom Mainframe Software track with a dynamic panel of Distinguished Engineers and IBM Champions. Hear what’s shaping the future of mainframe, from the Quantum Threat, A new Era of Platform Engineering and the Future of Application Performance Modernization. This is your chance to engage directly with the people spotting what’s next. Come with questions—leave with ideas."
3005,"Manage the Complete Infrastructure Lifecycle with IBM Concert Workflows, Terraform and Ansible",Technology Breakout,"Modern infrastructure services are more complex and require a modern operational paradigm where infrastructure teams move from automating tasks to orchestrating complex workflows. In this session we will review how Concert Workflows Manage, control and accelerate application and infrastructure delivery in a secure manner including clear guardrails and governance over the automations, reducing risks, human error, costs, and accelerated revenue streams by delivering faster services."
1060,MDS Seguros: Automating Financial Reconciliation at Scale with IBM Cloud and OpenShift,Technology Breakout,"MDS Seguros executed one of the largest financial reconciliation projects using hyperautomation and AI-driven data processing, ensuring accuracy and efficiency in handling financial and invoice data. Running entirely on IBM Cloud with OpenShift, the solution enables real-time data processing, automated workflows, and intelligent reconciliation, reducing manual effort and improving operational agility."
1229,Migrating Replicated Data Queue Manager to Native HA CRR: A Drop In Architecture,Technology Breakout,"You've invested time and energy into Replicated Data Queue Manager (RDQM) yet you've had your eye on the prize, the holy grail of the containerized world: enter Native HA Cross Region Replication (CRR). If you've properly architected your RDQM environment, Native HA CRR will be a ""drop in architecture"" with minimal, if any, impacts to your producer/consumer applications. This session will cover the RDQM design considerations and how they will help smooth the transition to a multi-region, containerized MQ architecture, allowing your MQ infrastructure to dynamically grow with your business needs. We'll also cover why Native HA CRR is the go-to solution for a highly available, redundant and resilient MQ infrastructure."
2527,Navigating Beyond Cloud Paks – Zero to Hero,Technology Breakout,"There is a folklore that Tapestry was Customer Zero for Cloud Pak for Integration. Tapestry was a longtime IBM customer with investments in App Connect and its predecessors. A solid vision, strong leadership, a team executing in concert and support from the broader IBM team got them off the ground in their Cloud Pak journey. When the platform met expectations, they onboarded more capabilities. Today, they run ACE, MQ, API Connect as Cloud Pak for Integration capabilities on ROSA on AWS. And they are killing it. Their OpenShift hosts not just Cloud Pak capabilities but also Non-Cloud Pak and Non-IBM Offerings."
1888,OCP Cost Optimization: Strategies for Reducing IT Expenses on Cloud,Technology Breakout,"Although cloud providers promised ""pay only for what you need"" resource usage, organizations often discover they use more resources than anticipated, resulting in unexpected costs. In this presentation, we will explore how we lowered our IT expenses by enhancing Horizontal Pod Autoscaling (HPA), realizing savings through efficient resource management using Turbonomic, modifying application deployment sizes across regions and availability zones, visualizing costs, and monitoring resource usage with Application Performance Management tools. The focus is on how can we right size our cloud infrastructure and reduce our IT expenses."
3730,Operational Intelligence Redefined at Big Telco in the Nordics: SevOne + AIOps + watsonx in action,Technology Breakout,in this session we will learn how one of the largest telco in the Nordic region has modernized their NOC operations by expanding the scope of their existing tools (SevOne and AIOps).
3220,Operationalizing AI at Scale with Red Hat OpenShift AI on IBM Cloud,Technology Breakout,"In this session, we explore how Red Hat OpenShift AI, the AI-enabled OpenShift platform, provides a foundation for an enterprise AI backbone. We’ll start with the data science lifecycle: using OpenShift AI’s built-in tools to prepare data and train models from libraries and Foundation Models. Next, we’ll cover LLMOps/MLOps practices - containerizing models with Red Hat’s RHEL AI optimized runtime, then deploying on OpenShift for scalable inference across hybrid cloud."
3282,Optimize your Architecture for the next wave of AI-infused Apps,Technology Breakout,"Today’s conversations about AI are all about LLMs (large language models like ChatGPT) and about creating predictive models to assist decision making. But an AI application is more than that. Designing an AI application has challenges that a traditional application does not. Application architecture for AI poses different challenges to architects and developers. Its anatomy is different. Do we need to manage APIs in AI applications in a different way than we would in a traditional application? How do we take advantage of Agentic AI to integrate intelligence throughout our apps? What is the right architecture to evolve the application logic, as well as changes in the LLM over time?"
3323,Optimizing Large Language Models for Inference with vLLM and Red Hat AI,Technology Breakout,"Data scientists and machine learning (ML) engineers face the challenge of efficiently and cost-effectively deploying large language models (LLMs) for real-time inference. In this session, attendees will learn how vLLM and its specialized optimizations—such as continuous batching, KV-caching, and speculative decoding—can maximize inference throughput while minimizing latency. We’ll introduce Red Hat AI Inference Server a container-native solution that simplifies deploying and scaling LLM inference across hybrid cloud environments. This latest addition to Red Hat AI is available as a standalone or as part of Red Hat OpenShift AI or RHEL AI, delivers an enterprise-supported version of vLLM with integrated model compression features—enabling faster, more cost-efficient inference while helping reduce GPU footprint and operational complexity. Attendees will walk away with hands-on guidance for deploying optimized inference pipelines using vLLM and Red Hat AI in real-world environments."
1066,Optimizing Red Hat OpenShift on IBM LinuxONE for better outcomes ,Technology Breakout,"How can you get the most from Red Hat OpenShift? Maximizing your investment in Red Hat OpenShift on IBM Z and LinuxONE starts with optimizing the workloads using the feedback loops available from the system, and OpenShift combined. This session focuses on understanding the real time metrics produced, along with the tuning options available allowing you to consolidate these workloads while maintaining any required service level agreements (SLA) defined."
1449,PAIG - Security & Safety for Gen AI applications and AI Agents,Technology Breakout,"PAIG is an open source solution that offers organizations a clear, accountable, and enforceable approach to AI governance—particularly for Generative AI (Gen AI) applications and AI Agents. Built to provide end-to-end visibility, risk evaluation, and dynamic policy enforcement, PAIG ensures that AI usage across an organization remains secure, compliant, and aligned with ethical standards."
3075,Panel Discussion - Integration Trends and Issues,Technology Breakout,Hear from users on their experience...
4000,"Partner Day Kick Off: Partnering for Scalable AI Innovation: A Technical Session Presented by Kareem Yusuf, PhD, Senior Vice President, Ecosystem, Strategic Partners & Initiatives, IBM",Technology Breakout,"Join Kareem Yusuf, PhD, Senior Vice President, Ecosystem, Strategic Partners & Initiatives, IBM as he opens Partner Day at TechXchange 2025 with a practitioner-first look at how IBM’s ecosystem fuels AI innovation. Designed for developers, engineers, and solution architects at partner organizations, this session spotlights IBM’s integrated software stack—including Fusion, Storage, and z Systems—and how technical infrastructure supports scalable, production-grade AI deployments.Discover how Agentic AI and automation come together in purpose-built platforms like Fusion to deliver real-world results. Explore strategies to land with AI and expand with automation, and dive into technical partner use cases that showcase impact across FinOps and infrastructure. Whether you’re building, deploying, or optimizing, this session sets the tone for a hands-on day focused on solving hard problems together—with code, tools, and deep expertise at the center. This session lays the technical foundation for a collaborative and results-driven day ahead."
4001,Partner Day Session: Agentic AI and your clients: Unlocking the full potential of Generative AI ,Technology Breakout,"In the age of intelligent systems, generative AI is rapidly evolving from a tool into an autonomous collaborator—reshaping the way businesses deliver value to clients. This session explores how agentic AI, empowered by decision-making capabilities and contextual awareness, can revolutionize client engagement, personalization, and operational efficiency. Join us and our strategic partner as we dive into real-world examples and practical strategies to embed generative AI agents across your client-facing solutions. Learn how to move beyond static models toward dynamic, goal-driven AI systems that anticipate needs, adapt in real time, and deliver measurable impact. Whether you're just starting your AI journey or scaling an enterprise deployment, this session will help you unlock the full potential of generative AI—for your clients, and your competitive edge."
4004,Partner Day Session: AI Hot Topics From the Day: Panel Discussion with AI Experts from TD SYNNEX and Arrow,Technology Breakout,"Join Paul Zikopoulos and AI experts from TD SYNNEX and Arrow as they don't just connect to today's top themes, but tomorrow's approach to scaling AI with partners. Get insights into how AI will scale tomorrow alongside real partner stories, explore purpose-built solutions, and leave with practical insights to fuel your own AI journey for today, and into the future."
1407,Podman,Technology Breakout,"Podman is a CNCF sandbox project. Podman is a daemonless, open-source container engine designed for developing, managing, and running OCI-compliant containers and pods. Built as a lightweight yet powerful alternative to Docker, Podman provides a secure and rootless architecture, making it ideal for all containerized workloads. Some of the key features include daemonless architecture, rootless containers, Kubernetes integration, secure image handling, and systemd integration. Podman works on all operating systems out there via the Podman desktop application and is optimized for AI workloads. More information on the project can be found on the website https://podman.io/."
3000,Present and Future of Software Networking in IBM - Strategy Session,Technology Breakout,"When applications move to hybrid cloud architectures, network complexity is a side effect that negatively impacts key business metrics. On this session we will discover the strategy of the Software Networking business unit and how IBM is planning to help the transition to hybrid cloud networking."
1664,PyTorch,Technology Breakout,"PyTorch has emerged as a de-facto open source framework for Machine Learning, particularly Deep Learning. The project is hosted at the PyTorch Foundation under the Linux Foundation. IBM is a premier member of the PyTorch Foundation and one of the primary contributors of the PyTorch project. At IBM, we use PyTorch to train foundation models that power the generative AI capabilities of the IBM watsonx platform."
1868,Real-Time Data Synchronization for DB2: The Benefits of IBM Data Replication on CP4D,Technology Breakout,"IBM Data Replication on CP4D enables real-time data synchronization with DB2, ensuring data consistency and integrity across systems. This solution supports various data sources and targets, including DB2, and provides a scalable, secure, and reliable way to replicate data in real-time. Through case studies and demos, we'll illustrate benefits including improved data quality, increased operational efficiency, and business agility. Learn how to leverage IBM Data Replication on CP4D to drive business value, improve decision-making, and unlock new revenue streams. Suitable for Data Architects, Engineers, DBAs, and IT Professionals, this solution helps organizations achieve faster time-to-value, improved data quality, and increased efficiency."
2293,Real-time Visibility of Diagnostic Test Order Status,Tech Talk,"Laboratory Corporation of America Holdings (LabCorp) is an American healthcare company headquartered in Burlington, North Carolina. It operates one of the largest clinical laboratory networks in the world, with a United States network of 36 primary laboratories. In order to better serve their providers and customers, they needed a solution to provide visibility into the progress of a diagnostics lab test. That real-time visibility allows them to take the proper action at the soonest possible time. Join this session to learn how LabCorp implemented Event Streams to provide an industry-first Order Tracker Experience for Diagnostics customers."
1230,"Reinventing Observability: AI-Driven Insights with Instana, Digital Twins, and Large Language Models",Technology Breakout,"Cloud-based microservices are increasingly complex, challenging human reasoning in diagnosing and resolving issues. This session demonstrates how integrating IBM Instana Observability, Digital Twins, and Large Language Models enables teams to simulate scenarios and mitigate risks. We’ll examine how to harness Generative AI to transform different data streams from real and virtual environments into meaningful insights, reducing cognitive overload. You’ll learn how LLMs synthesize knowledge from graphs of historical states by highlighting critical patterns and accelerating root cause analysis and error propagation mitigation. Join us to discover how these advances deliver deeper system understanding, streamline decision-making, and foster smarter innovation amid operational uncertainty."
3355,Scalable and Secure AI Inferencing with  OpenShift AI on IBM Z ,Tech Talk,"We present a reference architecture and practical implementation of an AI inferencing using OpenShift AI highlighting the integration of model serving frameworks such as NVIDIA Triton, and KServe. Key topics include how to leverage IBM z17 on-chip (Telum II ) and off-chip (Spyre) accelerators, auto-scaling, CI/CD for models (MLOps), and securing model endpoints for enterprise use cases. We will share how clients are leveraging this platform. Attendees will gain actionable insights into accelerating AI adoption by operationalizing inferencing across the OpenShift ecosystem for real-time workloads in Hybrid Cloud environments."
3283,Simplify Enterprise Application Delivery with Nomad,Technology Breakout,"Kubernetes is powerful but often complex. Nomad offers a simpler, high-performance solution for orchestrating hybrid cloud workloads including AI Agents, High Performance Computing and more - making operations faster and easier."
2164,Simplifying Computational Chemistry: Bayer’s Serverless Innovation with IBM Cloud Code Engine,Technology Breakout,"Traditionally, retrosynthesis calculations — breaking down complex molecules into simpler precursors — would take years on a single server. However, Bayer utilized IBM Cloud Code Engine’s serverless computing capabilities to achieve rapid scalability by running numerous parallel instances. This approach significantly streamlined drug discovery processes. IBM Cloud Code Engine enabled Bayer to transition from initial discussions to full production in just 57 days. Its simplicity eliminated the need for infrastructure management while offering cost optimization by charging only for computations performed. The serverless architecture not only enhanced operational efficiency but also demonstrated the transformative potential of IT solutions in computational chemistry."
1490,State of the Art Gen AI Remediation in CP4AIOps for Cloud-Native Applications,Technology Breakout,"As cloud-native applications grow in complexity, traditional incident response methods struggle to keep up with the speed and scale of modern environments. These systems generate vast amounts of telemetry data, like logs, metrics, traces, alerts, user stories, and incident reports, that can overwhelm traditional operations teams. In this session, we present research into how IBM Cloud Pak for AIOps (CP4AIOps) will harnesses the power of Generative AI (Gen AI) to revolutionize anomaly detection, root cause analysis, and automated remediation. By incorporating advanced learning paradigms such as fine-tuning and in-context learning, Gen AI models within CP4AIOps can effectively parse and interpret diverse data sources to provide intelligent incident summarization, suggest context-aware mitigation plans, and even generate infrastructure-as-code (e.g., Ansible playbooks) for automatic remediation. These plans are automatically converted into executable Ansible playbooks, enabling hands-free remediation and faster incident resolution. Through real-world use cases, we show insight into the architectural integration of Gen AI of how it enhances observability pipelines and augments operator productivity in hybrid and multi-cloud environments. Whether modernizing SRE practices or scaling incident management, this session offers a practical and forward-looking view into how CP4AIOps can drive smarter, faster, and more reliable operations powered by Gen AI."
1246,SulAmérica’s Innovations Finops with IBM Automation,Tech Talk,"The session will start with a presentation about SulAmérica Seguros and its history in the Brazilian market. The need for constant growth of their infrastructure and the initial purchase of Turbonomic for control many years ago. Today it controls the use of cloud resources by analyzing critical applications, turning off idle servers outside working hours and showing the health of IT environments. And then we will explain how and why we expanded to Cloudability and the need for more visibility across company's departments, showing savings, and improving the planning of new infrastructure purchases. It will end in how both solutions have proven the best combination ever, through great integration between them. The company's financial results and those that will be shown are excellent."
3281,Supercharge Agentic AI Projects: A DevEx-Driven Approach to Cloud-Native Scaffolding,Technology Breakout,"Agentic AI is transforming how intelligent systems interact with the real world, but building and deploying these agents remains a complex challenge. This demo-driven talk introduces a cloud-native scaffolding approach using software templates to simplify development, making it more accessible and efficient for application developers. Through live demonstrations, I’ll show how this framework speeds up the development of agentic AI applications. Key features include automated code generation, pre-configured infrastructure, and seamless integration with popular AI libraries. These tools help developers reduce setup time and focus on building intelligent functionality. By the end of this session, attendees will understand how cloud-native scaffolding streamlines agentic AI development."
1259,Tackling Technical Debt and Driving Creativity: The Impact of Focus Weeks,Technology Breakout,"Tight deadlines and the drive to reduce cycle time require decisions about what to leave in and what to leave out. This inevitably leads to a buildup of technical debt and conflict with opportunities for innovation. How do we keep our code and our engagement fresh? Born out of the concept of the IP Sprint from the SAFe Agile Framework, we created ""Focus Weeks"" - dedicated time for our engineers to reset, regroup, and recharge their enthusiasm. We put a pause on our daily work and carve out space to tackle technical debt, upskill, try out new technologies, and play with that weird idea they just can't get out of their head. As a result, we have seen old, inefficient code refactored; processes streamlined; new certifications earned; proofs of concept tested; and new thought leaders emerge. Key Takeaways: - Give your engineers the freedom to self-organize and focus on what is important to them - Encourage creative thinking by removing the pressure to deliver immediate results - Focus Week benefits extend far beyond the code that is written"
2301,Tackling Technical Debt with WebSphere Application Server Modernization ,Technology Breakout,"Laboratory Corporation of America Holdings (LabCorp) is an American healthcare company headquartered in Burlington, North Carolina. It operates one of the largest clinical laboratory networks in the world, with a United States network of 36 primary laboratories. LabCorp has been building mission-critical, Java applications using WebSphere Application Server (WAS) for well over a decade. Like many traditional WAS customers, the evolving Java technology needs and security exposure has impacted their application estate and increased their technical debt. Join this session to learn how LabCorp substantially reduced their efforts to modernize their Java application estate by employing IBM automation tools to quickly assess, plan and modernize their applications."
1263,The Collision of Real-Time Analytics and Observability,Technology Breakout,"OpenTelemetry (OTEL) is turning the observability industry on its head. While there are still the dominant end-to-end solution vendors in the space, users are increasingly adopting disaggregated observability stacks, mixing and matching different best-of-breed agents, data aggregation methods, storage, analytics, visualization, alerting and response systems. Key driver is the need for real-time insights from observability data — spotting trends as well as anomalies without delay to take prompt action. Discover why and how real-time analytical databases such as Apache Pinot are being employed at scale in disaggregated observability stacks across industries. Learn how companies are monitoring their infrastructure, to ensure high up times and lowest latencies."
3358,"THE Mainframe roadmap: the future with AI, assistants, agents , quantum-security and beyond ",Technology Breakout,"This is your ultimate guide to maximize mainframe capabilities and prepare for whats coming. We'll recap the hottest uses cases and capabilities today and tomorrow for AI inferencing, agents , assistants, automation, observability, energy efficient IT and more-- to drive smarter decisions, maximize productivity and accelerate ROI. We will share what's ahead in security for secrets and a quantum world , and how to leverage a hybrid by design platform for whatever the next big tech focus is on the horizon. You will see the roadmap of multi-generation mainframe investments, and take a peek ahead into whats ahead in 2026."
8022,The Power and Efficiency of C-Type SAN,Technology Breakout,"Discover the latest advancements in IBM C-type SAN, powered by Cisco MDS, featuring cutting-edge 64Gbps performance, Smart Licensing, and enhanced FICON qualifications. Join our IBM TechXchange session to learn how these updates can optimize your storage networking for unparalleled scalability and efficiency."
1821,"Transforming Banking Experiences: Integration at Scale with IBM Cloud Paks, Openshift and LinuxONE",Technology Breakout,"Join us to explore how the National Bank of Greece revolutionized its banking operations through a comprehensive core banking transformation leveraging IBM Cloud Pak for Integration on LinuxONE. Utilizing App Connect Enterprise, Event Streams, and Operational Decision Manager on Red Hat OpenShift, NBG seamlessly migrated loan accounts from legacy systems into a modern, scalable, and cloud-ready infrastructure. Discover how the initiative streamlined processes, accelerated loan processing, improved compliance, and enabled real-time banking services, redefining customer experiences. This session highlights the innovative use of IBM technology in one of Greece's most ambitious banking transformations."
2292,Transforming ER Triage with AI: Building and Deploying a Proof of Concept triage bot on IBM Power,Tech Talk,"This session showcases a proof of concept implementation of an AI-powered medical triage bot, developed and deployed for hospital emergency departments using the IBM Power platform. It highlights how the performance, scalability, and security features of IBM Power support the demanding requirements of healthcare AI applications. The session explores the development process, deployment strategies, and infrastructure considerations, including Red Hat Enterprise Linux (RHEL) on Power vs. Red Hat OpenShift on IBM Power. Attendees will gain insight into the architectural decisions, benefits, and trade-offs involved in securely scaling AI solutions in critical care environments."
1721,United Airlines Core Applications Modernization journey,Technology Breakout,"United Airlines shares how they modernized core applications by moving from traditional WebSphere to Liberty using Cloud Pak for Applications. Learn how they tackled legacy challenges, minimized disruptions, and adopted cloud-native practices with lessons for other enterprises on a similar path."
2326,Unleashing Agentic AI: The Compute Power of AMD and IBM,Technology Breakout,"As AI agents move from concept to widespread deployment, the landscape is evolving far beyond chatbots. From interpreting images and videos to orchestrating complex data workflows and ensuring responsible AI behavior, real-world applications demand hundreds of specialized agents per use case. But with this growth comes a massive challenge: cost. Serving LLMs is already expensive—scaling agent-based architectures threatens to push costs even higher. In this session, discover how AMD and IBM deliver scalable, economical AI infrastructure—from high-performance compute engines to optimized frameworks, hardware, and SaaS solutions. Learn how we're enabling enterprises to harness the full potential of AI agents—without breaking the bank."
1383,Unlocking Java High-Performance: In-Memory Data Hub for Saudi Arabia’s Healthcare System with Java,Tech Talk,"Saudi Arabia's King Abdullah Hospital faced slow patient record systems, cross-database access issues, and soaring costs. Challenging queries took more than 30 minutes, reports took hours. MicroStream’s Java in-memory platform, powered by OpenJ9 JVM and EclipseStore.io persistence, delivered a centralized, ultra-fast data hub. Using core Java and off-heap indexing, it enables microsecond queries and seamless integration with existing databases, slashing costs by 93% with cloud object storage. Learn how this scalable solution transformed Saudi Arabia's hospital operations, why it outpaces traditional databases, and how you can leverage it for extreme speed and savings."
2398,"Unlock insights and enhance end-user experience with Deloitte's AI assistant, powered by watson.x",Technology Breakout,"Deloitte's AI assistant, powered by watsonx.ai, is transforming workplace efficiency. It helps users with queries, data retrieval, and policy interpretation. With vast data in TRIRIGA, Maximo, and other technologies, users often struggle to find meaningful information. Our AI assistant translates natural language prompts into useful queries and provides insights by scanning documents and enterprise data. It aids lease administrators in understanding lease terms, assists employees with policies, and serves as a knowledge guide for the real estate organization and now in its latest iteration, boosts productivity and optimizes real estate processes using the agentic framework."
2309,Unlock Scalable Edge AI through Federated Learning with Open Horizon and EdgeLake,Technology Breakout,"As edge devices—from sensors and cameras to mobile and medical equipment—generate ever-growing volumes of data, centralizing it for machine learning has become costly, slow, and increasingly impractical, especially in privacy-sensitive domains like healthcare. Federated Learning (FL) offers a solution by enabling devices to train models locally and share only model weights—not raw data—preserving privacy and reducing bandwidth. Despite its promise, FL is difficult to deploy at scale. Managing node coordination, data alignment, and distributed infrastructure introduces major complexity. EdgeFL, built on EdgeLake, an open-source LF Edge project, simplifies this by automating the full FL lifecycle—from training and aggregation to inference. Deployable through Open Horizon, EdgeFL supports secure, scalable, hands-free deployment of FL workloads across heterogeneous edge environments. In this talk, we’ll demo two real-world use cases: Healthcare: Deploying EdgeFL with Open Horizon across hospitals to collaboratively train a model without sharing HIPAA-sensitive data. Edge AI: Deploying EdgeFL with Open Horizon to execute real-time object detection through edge inference on lightweight devices. We’ll show how simple it is to deploy EdgeFL with Open Horizon to make federated learning practical and affordable—bringing enterprise-grade ML to standard edge infrastructure."
1374,Unlock the full potential of cloud automation with Terraform and IBM Cloud!,Technology Breakout,"In this session, we’ll share how Sweap.io, a Berlin-based SaaS startup, automates the deployment and management of its event management platform using Terraform, IBM Cloud Code Engine, and Kubernetes. Our streamlined setup enables a small team to deliver scalable infrastructure, accelerate development, and reduce operational complexity. Alongside these proven tools, we’re also exploring Serverless Fleets, a new feature in IBM Cloud Code Engine, to further optimize large-scale asset generation—such as creating PDF tickets for hundreds of thousands of guests—with the goal of improving efficiency and reducing costs. Packed with real-world insights and best practices, this session offers practical takeaways for modernizing DevOps workflows and scaling cloud-native operations with confidence."
1697,USAA Innovative Approach to Align Platform Strategies with Business Goals,Technology Breakout,"An overview of a structured approach for USAA’s application platform team to assess and evolve application runtime technologies for its internal development community. The session will highlight key dimensions of the runtime maturity model across technology trends, processes, and tooling – offering a data driven approach to prioritizing roadmap items and to support any architectural and product decisions. It provides a progressive improvement path for aligning platform strategies with business goals to drive innovation and efficiencies."
2071,Using EDA to Enable Real-time Fraud Detection and Personalized Offers in Financial Institutions,Technology Breakout,"We share how we designed and implemented a production-grade Event-Driven Architecture (EDA) using IBM Event Streams and IBM Cloud Pak for Integration to enable real-time decision-making in a regulated financial environment. Our architecture processes millions of daily events, including high-risk PIX transactions, applying advanced event correlation, contextual enrichment, and stream analytics to detect sophisticated fraud patterns such as social engineering attacks (“Fake Bank Call Center Scam”). At the same time, we use the Event Notification pattern to trigger context-aware, personalized product offers at key customer journey moments — improving engagement and conversion while ensuring data privacy and low latency."
2115,Validating Quantum-Safe Encryption in your Power environment (with demo),Technology Breakout,"This session will showcase the use of IBM PowerSC to scan an IBM Power environment, ensuring that all data and applications are Quantum-Safe. Quantum computing presents potential threats to current encryption algorithms, making it crucial for enterprises to prepare their systems. PowerSC leverages advanced security tools and techniques to assess workloads, identify vulnerabilities, and verify that encryption and security protocols are resistant to quantum attacks. The session will guide users through scanning their IBM Power servers, reviewing reports, and implementing recommendations to safeguard against future quantum-based security risks."
3422,What's ahead for watsonx Code Assistant for Z : Unlocking new use cases ,Tech Talk,"watsonx Code Assistant for Z is helping businesses across the globe accelerate digital transformation, and reach new levels of developer productivity. Now we will look ahead to reveal the latest capabilities and roadmap, including an a demo of new automated modernization capabilities to address the most complex and in many cases oldest code in mainframe applications."
